OID_,RID,MEAS,Distance,Name,N_m_raw,E_m_raw,Elev_m_raw,Code,N_m_proc,E_m_proc,Elev_m_pro,tile_id,tile_wet_g,tile_dry_g,bd_wet_g,bd_dry_g,ObjectID2
1,2.100000000000000,13.201381082124295,0.000006537146803,2.11,4118301.092999999877065,549208.011000000056811,607.145999999999958, ,4118300.208000000100583,549208.643000000040047,605.361999999999966,2.110000000000000,0.000000000000000,0.000000000000000,105.650000000000006,72.680000000000007,26
2,2.100000000000000,17.961316897333820,-0.000010164405908,2.12,4118304.189999999944121,549204.067000000039116,606.903000000000020, ,4118303.305000000167638,549204.699000000022352,605.119000000000028,2.120000000000000,7.390000000000000,6.590000000000000,84.989999999999995,57.009999999999998,27
3,2.100000000000000,20.929450482860471,-0.000026917423996,2.13,4118306.800999999977648,549202.633999999961816,606.725000000000023, ,4118305.916000000201166,549203.265999999945052,604.941000000000031,2.130000000000000,5.520000000000000,4.130000000000000,122.530000000000001,74.090000000000003,28
4,2.100000000000000,23.100336670823722,0.000039959943478,2.14,4118308.473000000230968,549201.226999999955297,606.788999999999987, ,4118307.587999999988824,549201.859000000054948,605.004999999999995,2.140000000000000,87.099999999999994,58.219999999999999,111.560000000000002,72.030000000000001,29
5,2.100000000000000,24.185613559548987,0.000003568980852,2.15,4118309.675999999977648,549201.077999999979511,606.562999999999988, ,4118308.791000000201166,549201.709999999962747,604.778999999999996,2.150000000000000,65.859999999999999,45.479999999999997,100.950000000000003,66.849999999999994,30
6,2.200000000000000,12.482649348755238,0.000048534906633,2.21,4118249.705000000074506,549148.831000000005588,606.988000000000056, ,4118248.819999999832362,549149.462999999988824,605.203999999999951,2.210000000000000,0.000000000000000,0.000000000000000,128.590000000000003,87.200000000000003,31
7,2.200000000000000,13.920868527526256,0.000030508202723,2.22,4118251.535000000149012,549148.390000000013970,606.956000000000017, ,4118250.649999999906868,549149.021999999997206,605.172000000000025,2.220000000000000,28.090000000000000,22.120000000000001,109.420000000000002,68.439999999999998,32
8,2.200000000000000,14.909822967342876,0.000017499804738,2.23,4118254.001000000163913,549148.972999999998137,606.778999999999996, ,4118253.115999999921769,549149.604999999981374,604.995000000000005,2.230000000000000,0.290000000000000,0.270000000000000,103.629999999999995,69.319999999999993,33
9,2.200000000000000,16.202894485805647,0.000033102912909,2.24,4118254.839000000152737,549147.984000000054948,606.553999999999974, ,4118253.953999999910593,549148.616000000038184,604.769999999999982,2.240000000000000,7.130000000000000,6.470000000000000,98.939999999999998,67.719999999999999,34
10,2.200000000000000,18.165922493185175,0.000002266588127,2.25,4118256.151000000070781,549146.511999999987893,606.365000000000009, ,4118255.265999999828637,549147.143999999971129,604.581000000000017,2.250000000000000,168.659999999999997,119.819999999999993,124.480000000000004,75.739999999999995,35
11,2.300000000000000,12.350209224635540,-0.000034479339845,2.31,4118102.134999999776483,549017.040000000037253,606.318999999999960, ,4118101.250000000000000,549017.672000000020489,604.534999999999968,2.310000000000000,1.550000000000000,1.120000000000000,115.180000000000007,75.480000000000004,36
12,2.300000000000000,16.554607942439816,0.000020909265237,2.32,4118105.149999999906868,549013.972999999998137,606.432000000000016, ,4118104.265000000130385,549014.604999999981374,604.648000000000025,2.320000000000000,10.320000000000000,7.450000000000000,98.810000000000002,65.480000000000004,37
13,2.300000000000000,20.009149951205437,-0.000035858379753,2.33,4118107.893000000156462,549011.856999999959953,605.990000000000009, ,4118107.007999999914318,549012.488999999943189,604.206000000000017,2.330000000000000,59.609999999999999,44.680000000000000,85.000000000000000,45.990000000000002,38
14,2.300000000000000,23.682441383689874,0.000002744320712,2.34,4118111.214999999850988,549010.222999999998137,605.639999999999986, ,4118110.330000000074506,549010.854999999981374,603.855999999999995,2.340000000000000,6.640000000000000,6.480000000000000,116.310000000000002,71.790000000000006,39
15,2.300000000000000,26.178498978720569,0.000022495786605,2.35,4118113.430999999865890,549009.050000000046566,605.528999999999996, ,4118112.546000000089407,549009.682000000029802,603.745000000000005,2.350000000000000,473.899999999999977,332.410000000000025,131.860000000000014,89.719999999999999,40
16,2.400000000000000,18.689869820410692,0.000020513050961,2.41,4118063.009000000078231,548993.707000000053085,606.120000000000005, ,4118062.123999999836087,548994.339000000036322,604.336000000000013,2.410000000000000,12.359999999999999,7.830000000000000,100.599999999999994,61.539999999999999,41
17,2.400000000000000,21.620448493981101,0.000034077854116,2.42,4118063.348999999929219,548990.739999999990687,606.198999999999955, ,4118062.464000000152737,548991.371999999973923,604.414999999999964,2.420000000000000,21.530000000000001,19.539999999999999,70.370000000000005,50.380000000000003,42
18,2.400000000000000,23.296151699158951,0.000012476379273,2.43,4118063.098000000230968,548989.079000000027008,605.788999999999987, ,4118062.212999999988824,548989.711000000010245,604.004999999999995,2.430000000000000,7.050000000000000,6.930000000000000,115.140000000000001,73.989999999999995,43
19,2.400000000000000,25.207099450161866,-0.000011515001043,2.44,4118062.984000000171363,548987.170999999972992,605.639000000000010, ,4118062.098999999929219,548987.802999999956228,603.855000000000018,2.440000000000000,89.340000000000003,60.189999999999998,118.549999999999997,80.239999999999995,44
20,2.400000000000000,26.688890078450115,-0.000016652136560,2.45,4118062.865999999921769,548985.694000000017695,605.873000000000047, ,4118061.981000000145286,548986.326000000000931,604.089000000000055,2.450000000000000,331.500000000000000,251.879999999999995,83.719999999999999,65.269999999999996,45
21,2.500000000000000,18.070571093968827,-0.000021043648721,2.51,4117965.955000000074506,549022.255000000004657,605.950000000000045, ,4117965.069999999832362,549022.886999999987893,604.166000000000054,2.510000000000000,27.780000000000001,27.690000000000001,109.090000000000003,62.119999999999997,46
22,2.500000000000000,21.703694605778349,0.000004341002567,2.52,4117964.714999999850988,549018.831000000005588,605.971999999999980, ,4117963.830000000074506,549019.462999999988824,604.187999999999988,2.520000000000000,6.590000000000000,5.360000000000000,83.579999999999998,50.960000000000001,47
23,2.500000000000000,24.231326122945479,-0.000055922024415,2.53,4117963.748000000137836,549016.494999999995343,605.691000000000031, ,4117962.862999999895692,549017.126999999978580,603.907000000000039,2.530000000000000,4.950000000000000,4.170000000000000,104.359999999999999,64.390000000000001,48
24,2.500000000000000,26.830945492784469,0.000039860082476,2.54,4117962.913000000175089,549014.021999999997206,605.698999999999955, ,4117962.027999999932945,549014.653999999980442,603.914999999999964,2.540000000000000,3.470000000000000,3.350000000000000,89.269999999999996,47.729999999999997,49
25,2.500000000000000,28.389415779717403,-0.000028067370724,2.55,4117961.969000000040978,549012.734999999986030,605.866999999999962, ,4117961.083999999798834,549013.366999999969266,604.082999999999970,2.550000000000000,28.960000000000001,17.899999999999999,44.539999999999999,23.989999999999998,50
26,3.100000000000000,39.491678415356581,0.000031422189194,3.11,4117889.430000000167638,549045.329000000027008,605.754999999999995, ,4117888.544999999925494,549045.961000000010245,603.971000000000004,3.110000000000000,0.000000000000000,0.000000000000000,118.400000000000006,84.709999999999994,51
27,3.100000000000000,35.579706716883784,-0.000000494384773,3.12,4117886.067999999970198,549043.251000000047497,605.734000000000037, ,4117885.183000000193715,549043.883000000030734,603.950000000000045,3.120000000000000,45.280000000000001,35.140000000000001,80.680000000000007,49.859999999999999,52
28,3.100000000000000,33.358363705253474,0.000017787994814,3.13,4117884.251000000163913,549041.961000000010245,605.278999999999996, ,4117883.365999999921769,549042.592999999993481,603.495000000000005,3.130000000000000,156.310000000000002,101.510000000000005,100.650000000000006,69.480000000000004,53
29,3.100000000000000,30.322409666084273,0.000013094287967,3.14,4117882.328999999910593,549039.527000000001863,605.246999999999957, ,4117881.444000000134110,549040.158999999985099,603.462999999999965,3.140000000000000,93.049999999999997,52.240000000000002,114.109999999999999,75.549999999999997,54
30,3.100000000000000,27.072415954593897,-0.000049561863245,3.15,4117879.887000000104308,549037.381000000052154,605.269999999999982, ,4117879.001999999862164,549038.013000000035390,603.485999999999990,3.150000000000000,155.090000000000003,102.239999999999995,66.000000000000000,43.020000000000003,55
31,3.200000000000000,18.514538774643057,-0.000009606135636,3.21,4117806.412000000011176,549074.358000000007451,605.519999999999982, ,4117805.526999999769032,549074.989999999990687,603.735999999999990,3.210000000000000,1.440000000000000,0.610000000000000,114.030000000000001,72.459999999999994,56
32,3.200000000000000,23.198122884393928,-0.000056123942766,3.22,4117804.077000000048429,549070.266999999992549,605.524000000000001, ,4117803.191999999806285,549070.898999999975786,603.740000000000009,3.220000000000000,2.670000000000000,2.300000000000000,114.859999999999999,78.680000000000007,57
33,3.200000000000000,27.018400634591664,-0.000004334363345,3.23,4117802.848000000230968,549066.635000000009313,605.124000000000024, ,4117801.962999999988824,549067.266999999992549,603.340000000000032,3.230000000000000,42.060000000000002,30.910000000000000,105.370000000000005,68.519999999999996,58
34,3.200000000000000,29.813269573263554,0.000006574666937,3.24,4117801.012000000104308,549064.386999999987893,605.277000000000044, ,4117800.126999999862164,549065.018999999971129,603.493000000000052,3.240000000000000,60.560000000000002,45.579999999999998,110.219999999999999,75.120000000000005,59
35,3.200000000000000,33.809409464399991,-0.000027826057514,3.25,4117800.600999999791384,549060.206000000005588,604.952999999999975, ,4117799.716000000014901,549060.837999999988824,603.168999999999983,3.250000000000000,838.370000000000005,636.429999999999950,117.799999999999997,83.099999999999994,60
36,3.300000000000000,19.072343153265869,-0.000018858768140,3.31,4117749.856000000145286,549094.582000000053085,605.408000000000015, ,4117748.970999999903142,549095.214000000036322,603.624000000000024,3.310000000000000,11.720000000000001,8.039999999999999,94.629999999999995,60.119999999999997,61
37,3.300000000000000,23.857898051161623,0.000009244826723,3.32,4117747.021000000182539,549090.402000000001863,605.485999999999990, ,4117746.135999999940395,549091.033999999985099,603.701999999999998,3.320000000000000,12.480000000000000,8.369999999999999,62.310000000000002,40.579999999999998,62
38,3.300000000000000,26.620674598750220,-0.000004835243337,3.33,4117746.188000000081956,549087.765999999945052,605.534999999999968, ,4117745.302999999839813,549088.398000000044703,603.750999999999976,3.330000000000000,5.670000000000000,4.770000000000000,74.340000000000003,46.880000000000003,63
39,3.300000000000000,29.007373864024181,-0.000017442413305,3.34,4117745.500000000000000,549085.479999999981374,605.245000000000005, ,4117744.615000000223517,549086.111999999964610,603.461000000000013,3.340000000000000,63.680000000000000,47.799999999999997,104.810000000000002,71.170000000000002,64
40,3.300000000000000,31.577441383151143,-0.000032763382180,3.35,4117745.311999999918044,549082.864999999990687,604.813999999999965, ,4117744.427000000141561,549083.496999999973923,603.029999999999973,3.350000000000000,348.649999999999977,186.210000000000008,118.719999999999999,64.329999999999998,65
41,3.400000000000000,14.413606487227032,0.000039396346007,3.41,4117687.810000000055879,549117.310000000055879,605.019999999999982, ,4117686.924999999813735,549117.942000000039116,603.235999999999990,3.410000000000000,40.829999999999998,21.460000000000001,132.819999999999993,81.069999999999993,66
42,3.400000000000000,18.831556327732830,-0.000048228703657,3.42,4117685.549000000115484,549113.444000000017695,605.232999999999947, ,4117684.663999999873340,549114.076000000000931,603.448999999999955,3.420000000000000,12.440000000000000,7.180000000000000,82.750000000000000,53.119999999999997,67
43,3.400000000000000,22.211944765730710,0.000045196586524,3.43,4117684.447999999858439,549110.246000000042841,605.288000000000011, ,4117683.563000000081956,549110.878000000026077,603.504000000000019,3.430000000000000,12.279999999999999,9.080000000000000,59.240000000000002,39.390000000000001,68
44,3.400000000000000,24.832688233563609,-0.000049215986990,3.44,4117683.902999999932945,549107.648999999975786,605.086000000000013, ,4117683.018000000156462,549108.280999999959022,603.302000000000021,3.440000000000000,72.150000000000006,41.950000000000003,85.590000000000003,59.240000000000002,69
45,3.400000000000000,27.981577418486484,0.000046759455273,3.45,4117683.010999999940395,549104.618999999947846,604.404999999999973, ,4117682.126000000163913,549105.251000000047497,602.620999999999981,3.450000000000000,165.090000000000003,64.980000000000004,127.530000000000001,60.729999999999997,70
46,3.500000000000000,1.725110363543513,-0.000060239347285,3.51,4117648.007999999914318,549137.371000000042841,605.095000000000027, ,4117647.123000000137836,549138.003000000026077,603.311000000000035,3.510000000000000,2.790000000000000,2.140000000000000,105.290000000000006,69.180000000000007,71
47,3.500000000000000,4.848288861098891,0.000010503486536,3.52,4117645.418000000063330,549135.388000000035390,605.121999999999957, ,4117644.532999999821186,549136.020000000018626,603.337999999999965,3.520000000000000,14.020000000000000,11.060000000000000,68.900000000000006,44.320000000000000,72
48,3.500000000000000,7.307429941302899,-0.000004126103128,3.53,4117643.288000000175089,549133.891999999992549,605.022000000000048, ,4117642.402999999932945,549134.523999999975786,603.238000000000056,3.530000000000000,1.840000000000000,1.450000000000000,84.439999999999998,54.780000000000001,73
49,3.500000000000000,9.770651431862767,-0.000001785291205,3.54,4117641.089999999850988,549132.439999999944121,604.491999999999962, ,4117640.205000000074506,549133.072000000043772,602.707999999999970,3.540000000000000,20.980000000000000,14.310000000000000,112.730000000000004,72.959999999999994,74
50,3.500000000000000,10.654910326283387,-0.000022519193748,3.55,4117640.419999999925494,549131.832999999984168,604.756999999999948, ,4117639.535000000149012,549132.464999999967404,602.972999999999956,3.550000000000000,68.319999999999993,54.700000000000003,82.390000000000001,62.240000000000002,75
51,1.500000000000000,17.233979194326999,-0.000040511113668,1.51,4118345.359999999869615,549255.837999999988824,607.006999999999948, ,4118344.475000000093132,549256.469999999972060,605.222999999999956,1.510000000000000,22.899999999999999,19.219999999999999,106.810000000000002,78.489999999999995,21
52,1.500000000000000,19.969189202316791,-0.000007025789358,1.52,4118345.316000000108033,549252.939000000013039,606.572999999999979, ,4118344.430999999865890,549253.570999999996275,604.788999999999987,1.520000000000000,64.269999999999996,52.479999999999997,135.139999999999986,91.319999999999993,22
53,1.500000000000000,21.833424491499702,0.000048763778358,1.53,4118344.564999999944121,549251.229000000050291,606.438999999999965, ,4118343.680000000167638,549251.861000000033528,604.654999999999973,1.530000000000000,116.060000000000002,65.849999999999994,100.170000000000002,51.899999999999999,23
54,1.500000000000000,24.297142273414618,0.000002297914724,1.54,4118343.797999999951571,549248.886000000056811,606.352999999999952, ,4118342.913000000175089,549249.518000000040047,604.568999999999960,1.540000000000000,717.370000000000005,349.569999999999993,109.049999999999997,49.270000000000003,24
55,1.500000000000000,26.850936037378354,-0.000004234029040,1.55,4118342.669999999925494,549246.579999999958090,606.327999999999975, ,4118341.785000000149012,549247.212000000057742,604.543999999999983,1.550000000000000,681.799999999999955,353.990000000000009,127.250000000000000,66.079999999999998,25
56,1.400000000000000,15.386059033375084,0.000001841567423,1.41,4118439.038000000175089,549299.332000000053085,607.549999999999955, ,4118438.152999999932945,549299.964000000036322,605.765999999999963,1.410000000000000,4.110000000000000,3.000000000000000,89.430000000000007,62.770000000000003,16
57,1.400000000000000,20.052809319256259,-0.000027234765543,1.42,4118441.484000000171363,549295.354000000050291,607.600000000000023, ,4118440.598999999929219,549295.986000000033528,605.816000000000031,1.420000000000000,3.350000000000000,2.600000000000000,100.200000000000003,68.519999999999996,17
58,1.400000000000000,27.896828315584330,0.000002433209449,1.44,4118444.804000000003725,549288.140999999945052,607.176000000000045, ,4118443.919000000227243,549288.773000000044703,605.392000000000053,1.440000000000000,85.439999999999998,68.469999999999999,114.950000000000003,87.189999999999998,19
59,1.400000000000000,30.741387639332149,-0.000032235372041,1.45,4118446.283999999985099,549285.709000000031665,607.005999999999972, ,4118445.399000000208616,549286.341000000014901,605.221999999999980,1.450000000000000,211.629999999999995,156.009999999999991,74.659999999999997,50.539999999999999,20
60,1.400000000000000,25.173859315052056,0.000015215693766,1.43,4118443.200999999884516,549290.344999999972060,607.178999999999974, ,4118442.316000000108033,549290.976999999955297,605.394999999999982,1.430000000000000,60.229999999999997,46.270000000000003,96.620000000000005,62.670000000000002,18
61,1.300000000000000,8.292943315457837,0.000040963783020,1.31,4118550.044999999925494,549355.434000000008382,607.783999999999992, ,4118549.160000000149012,549356.065999999991618,606.000000000000000,1.310000000000000,2.110000000000000,1.320000000000000,93.310000000000002,76.340000000000003,11
62,1.300000000000000,11.471553324474478,-0.000008782040867,1.32,4118551.658999999985099,549352.633000000030734,607.759999999999991, ,4118550.774000000208616,549353.265000000013970,605.975999999999999,1.320000000000000,1.210000000000000,0.950000000000000,115.390000000000001,60.229999999999997,12
63,1.300000000000000,15.816386984142964,-0.000042841199278,1.33,4118555.719000000040978,549350.385000000009313,607.143000000000029, ,4118554.833999999798834,549351.016999999992549,605.359000000000037,1.330000000000000,148.419999999999987,108.319999999999993,110.780000000000001,74.620000000000005,13
64,1.300000000000000,17.283375457213104,0.000042822638108,1.34,4118556.601999999955297,549349.209999999962747,607.294999999999959, ,4118555.717000000178814,549349.841999999945983,605.510999999999967,1.340000000000000,366.680000000000007,285.850000000000023,122.629999999999995,94.359999999999999,14
65,1.300000000000000,18.828806009163873,-0.000006006033449,1.35,4118557.804000000003725,549348.204000000027008,607.495999999999981, ,4118556.919000000227243,549348.836000000010245,605.711999999999989,1.350000000000000,68.730000000000004,59.509999999999998,143.050000000000011,114.519999999999996,15
66,1.200000000000000,13.680360410117695,0.000006278434948,1.21,4118580.807000000029802,549397.910000000032596,608.090000000000032, ,4118579.921999999787658,549398.542000000015832,606.306000000000040,1.210000000000000,0.000000000000000,0.000000000000000,131.419999999999987,88.859999999999999,6
67,1.200000000000000,16.719015094575990,0.000038165379436,1.22,4118582.953000000212342,549395.741999999969266,608.076999999999998, ,4118582.067999999970198,549396.373999999952503,606.293000000000006,1.220000000000000,1.170000000000000,1.090000000000000,115.519999999999996,79.000000000000000,7
68,1.200000000000000,19.803327653868731,-0.000002447184088,1.23,4118585.155999999959022,549393.562000000034459,607.557000000000016, ,4118584.271000000182539,549394.194000000017695,605.773000000000025,1.230000000000000,47.130000000000003,30.739999999999998,127.930000000000007,76.640000000000001,8
69,1.200000000000000,21.829618124305366,0.000017547096252,1.24,4118586.277999999932945,549391.859999999986030,607.583999999999946, ,4118585.393000000156462,549392.491999999969266,605.799999999999955,1.240000000000000,9.310000000000000,6.590000000000000,124.950000000000003,81.260000000000005,9
70,1.200000000000000,24.043111705693516,0.000030918177309,1.25,4118587.580999999772757,549390.064999999944121,607.797000000000025, ,4118586.695999999996275,549390.697000000043772,606.013000000000034,1.250000000000000,253.000000000000000,198.800000000000011,106.450000000000003,81.890000000000001,10
71,1.100000000000000,0.000000000000000,0.000000000000000,1.11,4118639.524000000208616,549433.663999999989755,608.288999999999987, ,4118638.638999999966472,549434.295999999972992,606.504999999999995,1.110000000000000,52.289999999999999,22.500000000000000,78.359999999999999,36.229999999999997,1
72,1.100000000000000,2.416263610092862,-0.000008971823661,1.12,4118640.604999999981374,549432.398999999975786,608.277000000000044, ,4118639.720000000204891,549433.030999999959022,606.493000000000052,1.120000000000000,73.659999999999997,37.250000000000000,90.849999999999994,44.759999999999998,2
73,1.100000000000000,4.049304656901377,-0.000011774273781,1.13,4118641.250000000000000,549430.773000000044703,608.221000000000004, ,4118640.365000000223517,549431.405000000027940,606.437000000000012,1.130000000000000,130.830000000000013,72.760000000000005,118.170000000000002,70.129999999999995,3
74,1.100000000000000,5.421201836709343,0.000013948736254,1.14,4118642.060000000055879,549429.653999999980442,608.099000000000046, ,4118641.174999999813735,549430.285999999963678,606.315000000000055,1.140000000000000,6.350000000000000,3.640000000000000,116.819999999999993,70.959999999999994,4
75,1.100000000000000,7.932865723301687,0.000027947403082,1.15,4118643.912000000011176,549427.944999999948777,607.316000000000031, ,4118643.026999999769032,549428.577000000048429,605.532000000000039,1.150000000000000,596.990000000000009,285.709999999999980,126.790000000000006,68.090000000000003,5
